pixel_ID,lat,lon,utm_n,utm_e,population
24301,38.1137904,-121.5412861,4219445.282,627876.3333,0
24302,38.11364824,-121.5298823,4219445.282,628876.3333,0
24303,38.11350496,-121.5184786,4219445.282,629876.3333,0
24304,38.11336059,-121.507075,4219445.282,630876.3333,0
24305,38.1132151,-121.4956715,4219445.282,631876.3333,0
24306,38.11306851,-121.484268,4219445.282,632876.3333,0
24307,38.11292081,-121.4728646,4219445.282,633876.3333,0
24308,38.11277201,-121.4614614,4219445.282,634876.3333,0
24309,38.1126221,-121.4500582,4219445.282,635876.3333,0
24310,38.11247108,-121.438655,4219445.282,636876.3333,0
24311,38.11231896,-121.427252,4219445.282,637876.3333,0
24312,38.11216573,-121.4158491,4219445.282,638876.3333,0
24313,38.1120114,-121.4044462,4219445.282,639876.3333,0
24314,38.11185596,-121.3930434,4219445.282,640876.3333,0
24315,38.11169941,-121.3816408,4219445.282,641876.3333,0
24316,38.11154176,-121.3702382,4219445.282,642876.3333,0
24317,38.111383,-121.3588357,4219445.282,643876.3333,0
24318,38.11122313,-121.3474332,4219445.282,644876.3333,0
24319,38.11106216,-121.3360309,4219445.282,645876.3333,0
24320,38.11090009,-121.3246287,4219445.282,646876.3333,0
24321,38.1107369,-121.3132265,4219445.282,647876.3333,0
24322,38.11057262,-121.3018245,4219445.282,648876.3333,0
24323,38.11040722,-121.2904225,4219445.282,649876.3333,0
24324,38.11024072,-121.2790207,4219445.282,650876.3333,0
24325,38.11007311,-121.2676189,4219445.282,651876.3333,0
24326,38.1099044,-121.2562172,4219445.282,652876.3333,0
24327,38.10973458,-121.2448156,4219445.282,653876.3333,0
24328,38.10956366,-121.2334142,4219445.282,654876.3333,0
24329,38.10939163,-121.2220128,4219445.282,655876.3333,0
24330,38.1092185,-121.2106115,4219445.282,656876.3333,0
24331,38.10904426,-121.1992103,4219445.282,657876.3333,0
24332,38.10886891,-121.1878092,4219445.282,658876.3333,0
24333,38.10869246,-121.1764082,4219445.282,659876.3333,0
24334,38.1085149,-121.1650073,4219445.282,660876.3333,0
24335,38.10833624,-121.1536065,4219445.282,661876.3333,0
24336,38.13166216,-122.7846155,4220445.282,518876.3333,0
24337,38.13164068,-122.7732053,4220445.282,519876.3333,0
24338,38.1316181,-122.7617951,4220445.282,520876.3333,0
24339,38.13159441,-122.7503849,4220445.282,521876.3333,0
24340,38.13156961,-122.7389748,4220445.282,522876.3333,0
24341,38.13154371,-122.7275646,4220445.282,523876.3333,0
24342,38.13151669,-122.7161545,4220445.282,524876.3333,0
24343,38.13148857,-122.7047443,4220445.282,525876.3333,0
24344,38.13145933,-122.6933342,4220445.282,526876.3333,0
24345,38.13142899,-122.6819241,4220445.282,527876.3333,0
24346,38.13139755,-122.670514,4220445.282,528876.3333,0
24347,38.13136499,-122.659104,4220445.282,529876.3333,0
24348,38.13133133,-122.6476939,4220445.282,530876.3333,0
24349,38.13129655,-122.6362839,4220445.282,531876.3333,0
24350,38.13126067,-122.6248739,4220445.282,532876.3333,0
24351,38.13122368,-122.6134639,4220445.282,533876.3333,0
24352,38.13118559,-122.602054,4220445.282,534876.3333,0
24353,38.13114638,-122.590644,4220445.282,535876.3333,0
24354,38.13110607,-122.5792341,4220445.282,536876.3333,0
24355,38.13106465,-122.5678242,4220445.282,537876.3333,0
24356,38.13102212,-122.5564144,4220445.282,538876.3333,0
24357,38.13097848,-122.5450045,4220445.282,539876.3333,0
24358,38.13093373,-122.5335947,4220445.282,540876.3333,0
24359,38.13088788,-122.5221849,4220445.282,541876.3333,0
24360,38.13084091,-122.5107751,4220445.282,542876.3333,0
24361,38.13079284,-122.4993654,4220445.282,543876.3333,0
24362,38.13074367,-122.4879557,4220445.282,544876.3333,0
24363,38.13069338,-122.476546,4220445.282,545876.3333,0
24364,38.13064198,-122.4651363,4220445.282,546876.3333,0
24365,38.13058948,-122.4537267,4220445.282,547876.3333,0
24366,38.13053587,-122.4423171,4220445.282,548876.3333,0
24367,38.13048115,-122.4309075,4220445.282,549876.3333,0
24368,38.13042532,-122.419498,4220445.282,550876.3333,0
24369,38.13036839,-122.4080885,4220445.282,551876.3333,0
24370,38.13031035,-122.396679,4220445.282,552876.3333,0
24371,38.13025119,-122.3852696,4220445.282,553876.3333,0
24372,38.13019094,-122.3738602,4220445.282,554876.3333,0
24373,38.13012957,-122.3624508,4220445.282,555876.3333,0
24374,38.13006709,-122.3510415,4220445.282,556876.3333,0
24375,38.13000351,-122.3396322,4220445.282,557876.3333,0
24376,38.12993882,-122.3282229,4220445.282,558876.3333,0
24377,38.12987302,-122.3168137,4220445.282,559876.3333,0
24378,38.12980611,-122.3054045,4220445.282,560876.3333,0
24379,38.1297381,-122.2939954,4220445.282,561876.3333,0
24380,38.12966898,-122.2825862,4220445.282,562876.3333,0
24381,38.12959874,-122.2711772,4220445.282,563876.3333,0
24382,38.12952741,-122.2597681,4220445.282,564876.3333,0
24383,38.12945496,-122.2483591,4220445.282,565876.3333,0
24384,38.12938141,-122.2369502,4220445.282,566876.3333,0
24385,38.12930674,-122.2255413,4220445.282,567876.3333,0
24386,38.12923097,-122.2141324,4220445.282,568876.3333,0
24387,38.12915409,-122.2027236,4220445.282,569876.3333,0
24388,38.12907611,-122.1913148,4220445.282,570876.3333,0
24389,38.12899702,-122.1799061,4220445.282,571876.3333,0
24390,38.12891681,-122.1684974,4220445.282,572876.3333,0
24391,38.12883551,-122.1570887,4220445.282,573876.3333,0
24392,38.12875309,-122.1456801,4220445.282,574876.3333,0
24393,38.12866956,-122.1342716,4220445.282,575876.3333,0
24394,38.12858493,-122.1228631,4220445.282,576876.3333,0
24395,38.12849919,-122.1114546,4220445.282,577876.3333,0
24396,38.12841234,-122.1000462,4220445.282,578876.3333,0
24397,38.12832439,-122.0886378,4220445.282,579876.3333,0
24398,38.12823532,-122.0772295,4220445.282,580876.3333,0
24399,38.12814515,-122.0658213,4220445.282,581876.3333,0
24400,38.12805387,-122.0544131,4220445.282,582876.3333,0
24401,38.12796149,-122.0430049,4220445.282,583876.3333,0
24402,38.12786799,-122.0315968,4220445.282,584876.3333,0
24403,38.12777339,-122.0201888,4220445.282,585876.3333,0
24404,38.12767768,-122.0087808,4220445.282,586876.3333,0
24405,38.12758087,-121.9973728,4220445.282,587876.3333,0
24406,38.12748294,-121.9859649,4220445.282,588876.3333,0
24407,38.12738391,-121.9745571,4220445.282,589876.3333,0
24408,38.12728377,-121.9631493,4220445.282,590876.3333,0
24409,38.12718252,-121.9517416,4220445.282,591876.3333,0
24410,38.12708017,-121.9403339,4220445.282,592876.3333,0
24411,38.12697671,-121.9289263,4220445.282,593876.3333,0
24412,38.12687214,-121.9175188,4220445.282,594876.3333,0
24413,38.12676646,-121.9061113,4220445.282,595876.3333,0
24414,38.12665968,-121.8947039,4220445.282,596876.3333,0
24415,38.12655179,-121.8832965,4220445.282,597876.3333,0
24416,38.12644279,-121.8718892,4220445.282,598876.3333,0
24417,38.12633268,-121.860482,4220445.282,599876.3333,0
24418,38.12622147,-121.8490748,4220445.282,600876.3333,0
24419,38.12610915,-121.8376677,4220445.282,601876.3333,0
24420,38.12599572,-121.8262606,4220445.282,602876.3333,0
24421,38.12588118,-121.8148536,4220445.282,603876.3333,0
24422,38.12576554,-121.8034467,4220445.282,604876.3333,0
24423,38.12564879,-121.7920399,4220445.282,605876.3333,0
24424,38.12553093,-121.7806331,4220445.282,606876.3333,0
24425,38.12541197,-121.7692263,4220445.282,607876.3333,0
24426,38.1252919,-121.7578197,4220445.282,608876.3333,0
24427,38.12517072,-121.7464131,4220445.282,609876.3333,0
24428,38.12504843,-121.7350066,4220445.282,610876.3333,0
24429,38.12492504,-121.7236001,4220445.282,611876.3333,0
24430,38.12480054,-121.7121937,4220445.282,612876.3333,0
24431,38.12467493,-121.7007874,4220445.282,613876.3333,0
24432,38.12454822,-121.6893812,4220445.282,614876.3333,0
24433,38.12442039,-121.677975,4220445.282,615876.3333,0
24434,38.12429146,-121.6665689,4220445.282,616876.3333,0
24435,38.12416143,-121.6551629,4220445.282,617876.3333,0
24436,38.12403029,-121.6437569,4220445.282,618876.3333,0
24437,38.12389804,-121.6323511,4220445.282,619876.3333,0
24438,38.12376468,-121.6209453,4220445.282,620876.3333,0
24439,38.12363022,-121.6095395,4220445.282,621876.3333,0
24440,38.12349465,-121.5981339,4220445.282,622876.3333,0
24441,38.12335797,-121.5867283,4220445.282,623876.3333,0
24442,38.12322018,-121.5753228,4220445.282,624876.3333,0
24443,38.12308129,-121.5639174,4220445.282,625876.3333,0
24444,38.1229413,-121.5525121,4220445.282,626876.3333,0
24445,38.12280019,-121.5411068,4220445.282,627876.3333,0
24446,38.12265798,-121.5297016,4220445.282,628876.3333,0
24447,38.12251466,-121.5182965,4220445.282,629876.3333,0
24448,38.12237024,-121.5068915,4220445.282,630876.3333,0
24449,38.12222471,-121.4954866,4220445.282,631876.3333,0
24450,38.12207807,-121.4840817,4220445.282,632876.3333,0
24451,38.12193032,-121.472677,4220445.282,633876.3333,0
24452,38.12178147,-121.4612723,4220445.282,634876.3333,0
24453,38.12163151,-121.4498677,4220445.282,635876.3333,0
24454,38.12148045,-121.4384632,4220445.282,636876.3333,0
24455,38.12132828,-121.4270587,4220445.282,637876.3333,0
24456,38.121175,-121.4156544,4220445.282,638876.3333,0
24457,38.12102061,-121.4042501,4220445.282,639876.3333,0
24458,38.12086512,-121.392846,4220445.282,640876.3333,0
24459,38.12070853,-121.3814419,4220445.282,641876.3333,0
24460,38.12055082,-121.3700379,4220445.282,642876.3333,0
24461,38.12039201,-121.358634,4220445.282,643876.3333,0
24462,38.1202321,-121.3472302,4220445.282,644876.3333,0
24463,38.12007107,-121.3358264,4220445.282,645876.3333,0
24464,38.11990895,-121.3244228,4220445.282,646876.3333,0
24465,38.11974571,-121.3130193,4220445.282,647876.3333,0
24466,38.11958137,-121.3016158,4220445.282,648876.3333,0
24467,38.11941592,-121.2902124,4220445.282,649876.3333,0
24468,38.11924937,-121.2788092,4220445.282,650876.3333,0
24469,38.11908171,-121.267406,4220445.282,651876.3333,0
24470,38.11891294,-121.2560029,4220445.282,652876.3333,0
24471,38.11874307,-121.2446,4220445.282,653876.3333,0
24472,38.11857209,-121.2331971,4220445.282,654876.3333,0
24473,38.11840001,-121.2217943,4220445.282,655876.3333,0
24474,38.11822682,-121.2103916,4220445.282,656876.3333,0
24475,38.11805252,-121.198989,4220445.282,657876.3333,0
24476,38.11787712,-121.1875865,4220445.282,658876.3333,0
24477,38.11770061,-121.1761841,4220445.282,659876.3333,0
24478,38.11752299,-121.1647818,4220445.282,660876.3333,0
24479,38.11734427,-121.1533796,4220445.282,661876.3333,0
24480,38.14067479,-122.784589,4221445.282,518876.3333,0
24481,38.1406533,-122.7731774,4221445.282,519876.3333,0
24482,38.14063071,-122.7617658,4221445.282,520876.3333,0
24483,38.14060702,-122.7503542,4221445.282,521876.3333,0
24484,38.14058221,-122.7389426,4221445.282,522876.3333,0
24485,38.14055629,-122.7275311,4221445.282,523876.3333,0
24486,38.14052927,-122.7161195,4221445.282,524876.3333,0
24487,38.14050114,-122.704708,4221445.282,525876.3333,0
24488,38.1404719,-122.6932965,4221445.282,526876.3333,0
24489,38.14044155,-122.681885,4221445.282,527876.3333,0
24490,38.14041009,-122.6704735,4221445.282,528876.3333,0
24491,38.14037752,-122.6590621,4221445.282,529876.3333,0
24492,38.14034385,-122.6476506,4221445.282,530876.3333,0
24493,38.14030906,-122.6362392,4221445.282,531876.3333,0
24494,38.14027317,-122.6248278,4221445.282,532876.3333,0
24495,38.14023617,-122.6134164,4221445.282,533876.3333,0
24496,38.14019806,-122.602005,4221445.282,534876.3333,0
24497,38.14015884,-122.5905937,4221445.282,535876.3333,0
24498,38.14011851,-122.5791824,4221445.282,536876.3333,0
24499,38.14007708,-122.5677711,4221445.282,537876.3333,0
24500,38.14003454,-122.5563598,4221445.282,538876.3333,0
24501,38.13999088,-122.5449486,4221445.282,539876.3333,0
24502,38.13994612,-122.5335373,4221445.282,540876.3333,0
24503,38.13990025,-122.5221261,4221445.282,541876.3333,0
24504,38.13985328,-122.510715,4221445.282,542876.3333,0
24505,38.13980519,-122.4993038,4221445.282,543876.3333,0
24506,38.139756,-122.4878927,4221445.282,544876.3333,0
24507,38.13970569,-122.4764816,4221445.282,545876.3333,0
24508,38.13965428,-122.4650706,4221445.282,546876.3333,0
24509,38.13960176,-122.4536595,4221445.282,547876.3333,0
24510,38.13954813,-122.4422485,4221445.282,548876.3333,0
24511,38.1394934,-122.4308376,4221445.282,549876.3333,0
24512,38.13943755,-122.4194266,4221445.282,550876.3333,0
24513,38.1393806,-122.4080157,4221445.282,551876.3333,0
24514,38.13932254,-122.3966048,4221445.282,552876.3333,0
24515,38.13926337,-122.385194,4221445.282,553876.3333,0
24516,38.13920309,-122.3737832,4221445.282,554876.3333,0
24517,38.1391417,-122.3623724,4221445.282,555876.3333,0
24518,38.13907921,-122.3509617,4221445.282,556876.3333,0
24519,38.1390156,-122.339551,4221445.282,557876.3333,0
24520,38.13895089,-122.3281403,4221445.282,558876.3333,0
24521,38.13888507,-122.3167297,4221445.282,559876.3333,0
24522,38.13881814,-122.3053191,4221445.282,560876.3333,0
24523,38.13875011,-122.2939085,4221445.282,561876.3333,0
24524,38.13868096,-122.282498,4221445.282,562876.3333,0
24525,38.13861071,-122.2710875,4221445.282,563876.3333,0
24526,38.13853935,-122.2596771,4221445.282,564876.3333,0
24527,38.13846688,-122.2482667,4221445.282,565876.3333,0
24528,38.1383933,-122.2368563,4221445.282,566876.3333,0
24529,38.13831861,-122.225446,4221445.282,567876.3333,0
24530,38.13824282,-122.2140358,4221445.282,568876.3333,0
24531,38.13816591,-122.2026255,4221445.282,569876.3333,0
24532,38.1380879,-122.1912154,4221445.282,570876.3333,0
24533,38.13800878,-122.1798052,4221445.282,571876.3333,0
24534,38.13792856,-122.1683951,4221445.282,572876.3333,0
24535,38.13784722,-122.1569851,4221445.282,573876.3333,0
24536,38.13776478,-122.1455751,4221445.282,574876.3333,0
24537,38.13768123,-122.1341651,4221445.282,575876.3333,0
24538,38.13759657,-122.1227552,4221445.282,576876.3333,0
24539,38.1375108,-122.1113453,4221445.282,577876.3333,0
24540,38.13742392,-122.0999355,4221445.282,578876.3333,0
24541,38.13733594,-122.0885258,4221445.282,579876.3333,0
24542,38.13724685,-122.0771161,4221445.282,580876.3333,0
24543,38.13715665,-122.0657064,4221445.282,581876.3333,0
24544,38.13706534,-122.0542968,4221445.282,582876.3333,0
24545,38.13697292,-122.0428872,4221445.282,583876.3333,0
24546,38.1368794,-122.0314777,4221445.282,584876.3333,0
24547,38.13678477,-122.0200683,4221445.282,585876.3333,0
24548,38.13668903,-122.0086589,4221445.282,586876.3333,0
24549,38.13659218,-121.9972495,4221445.282,587876.3333,0
24550,38.13649422,-121.9858402,4221445.282,588876.3333,0
24551,38.13639516,-121.974431,4221445.282,589876.3333,0
24552,38.13629499,-121.9630218,4221445.282,590876.3333,0
24553,38.13619371,-121.9516127,4221445.282,591876.3333,0
24554,38.13609132,-121.9402036,4221445.282,592876.3333,0
24555,38.13598783,-121.9287946,4221445.282,593876.3333,0
24556,38.13588322,-121.9173857,4221445.282,594876.3333,0
24557,38.13577751,-121.9059768,4221445.282,595876.3333,0
24558,38.1356707,-121.894568,4221445.282,596876.3333,0
24559,38.13556277,-121.8831592,4221445.282,597876.3333,0
24560,38.13545374,-121.8717505,4221445.282,598876.3333,0
24561,38.13534359,-121.8603419,4221445.282,599876.3333,0
24562,38.13523234,-121.8489333,4221445.282,600876.3333,0
24563,38.13511999,-121.8375248,4221445.282,601876.3333,0
24564,38.13500652,-121.8261163,4221445.282,602876.3333,0
24565,38.13489195,-121.8147079,4221445.282,603876.3333,0
24566,38.13477627,-121.8032996,4221445.282,604876.3333,0
24567,38.13465948,-121.7918913,4221445.282,605876.3333,0
24568,38.13454159,-121.7804831,4221445.282,606876.3333,0
24569,38.13442258,-121.769075,4221445.282,607876.3333,0
24570,38.13430247,-121.7576669,4221445.282,608876.3333,0
24571,38.13418126,-121.746259,4221445.282,609876.3333,0
24572,38.13405893,-121.734851,4221445.282,610876.3333,0
24573,38.1339355,-121.7234432,4221445.282,611876.3333,0
24574,38.13381096,-121.7120354,4221445.282,612876.3333,0
24575,38.13368531,-121.7006277,4221445.282,613876.3333,0
24576,38.13355855,-121.68922,4221445.282,614876.3333,0
24577,38.13343069,-121.6778125,4221445.282,615876.3333,0
24578,38.13330172,-121.666405,4221445.282,616876.3333,0
24579,38.13317164,-121.6549975,4221445.282,617876.3333,0
24580,38.13304046,-121.6435902,4221445.282,618876.3333,0
24581,38.13290817,-121.6321829,4221445.282,619876.3333,0
24582,38.13277477,-121.6207757,4221445.282,620876.3333,0
24583,38.13264026,-121.6093686,4221445.282,621876.3333,0
24584,38.13250464,-121.5979615,4221445.282,622876.3333,0
24585,38.13236792,-121.5865546,4221445.282,623876.3333,0
24586,38.13223009,-121.5751477,4221445.282,624876.3333,0
24587,38.13209116,-121.5637409,4221445.282,625876.3333,0
24588,38.13195112,-121.5523341,4221445.282,626876.3333,0
24589,38.13180997,-121.5409275,4221445.282,627876.3333,0
24590,38.13166771,-121.5295209,4221445.282,628876.3333,0
24591,38.13152434,-121.5181144,4221445.282,629876.3333,0
24592,38.13137987,-121.506708,4221445.282,630876.3333,0
24593,38.1312343,-121.4953016,4221445.282,631876.3333,0
24594,38.13108761,-121.4838954,4221445.282,632876.3333,0
24595,38.13093982,-121.4724892,4221445.282,633876.3333,0
24596,38.13079092,-121.4610831,4221445.282,634876.3333,0
24597,38.13064091,-121.4496771,4221445.282,635876.3333,0
24598,38.1304898,-121.4382712,4221445.282,636876.3333,0
24599,38.13033758,-121.4268654,4221445.282,637876.3333,0
24600,38.13018425,-121.4154596,4221445.282,638876.3333,0
24601,38.13002982,-121.404054,4221445.282,639876.3333,0
24602,38.12987428,-121.3926484,4221445.282,640876.3333,0
24603,38.12971763,-121.3812429,4221445.282,641876.3333,0
24604,38.12955987,-121.3698375,4221445.282,642876.3333,0
24605,38.12940101,-121.3584322,4221445.282,643876.3333,0
24606,38.12924105,-121.347027,4221445.282,644876.3333,0
24607,38.12907997,-121.3356219,4221445.282,645876.3333,0
24608,38.12891779,-121.3242168,4221445.282,646876.3333,0
24609,38.1287545,-121.3128119,4221445.282,647876.3333,0
24610,38.12859011,-121.301407,4221445.282,648876.3333,0
24611,38.12842461,-121.2900023,4221445.282,649876.3333,0
24612,38.128258,-121.2785976,4221445.282,650876.3333,0
24613,38.12809029,-121.267193,4221445.282,651876.3333,0
24614,38.12792147,-121.2557886,4221445.282,652876.3333,0
24615,38.12775154,-121.2443842,4221445.282,653876.3333,0
24616,38.12758051,-121.2329799,4221445.282,654876.3333,0
24617,38.12740837,-121.2215757,4221445.282,655876.3333,0
24618,38.12723512,-121.2101716,4221445.282,656876.3333,0
24619,38.12706077,-121.1987676,4221445.282,657876.3333,0
24620,38.12688531,-121.1873638,4221445.282,658876.3333,0
24621,38.12670874,-121.17596,4221445.282,659876.3333,0
24622,38.12653107,-121.1645563,4221445.282,660876.3333,0
24623,38.12635229,-121.1531527,4221445.282,661876.3333,0
24624,38.1496874,-122.7845625,4222445.282,518876.3333,0
24625,38.14966591,-122.7731495,4222445.282,519876.3333,0
24626,38.14964331,-122.7617365,4222445.282,520876.3333,0
24627,38.14961961,-122.7503235,4222445.282,521876.3333,0
24628,38.14959479,-122.7389105,4222445.282,522876.3333,0
24629,38.14956887,-122.7274976,4222445.282,523876.3333,0
24630,38.14954184,-122.7160846,4222445.282,524876.3333,0
24631,38.14951369,-122.7046717,4222445.282,525876.3333,0
24632,38.14948444,-122.6932588,4222445.282,526876.3333,0
24633,38.14945408,-122.6818459,4222445.282,527876.3333,0
24634,38.14942262,-122.670433,4222445.282,528876.3333,0
24635,38.14939004,-122.6590201,4222445.282,529876.3333,0
24636,38.14935635,-122.6476073,4222445.282,530876.3333,0
24637,38.14932156,-122.6361944,4222445.282,531876.3333,0
24638,38.14928565,-122.6247816,4222445.282,532876.3333,0
24639,38.14924864,-122.6133688,4222445.282,533876.3333,0
24640,38.14921052,-122.6019561,4222445.282,534876.3333,0
24641,38.14917129,-122.5905433,4222445.282,535876.3333,0
24642,38.14913095,-122.5791306,4222445.282,536876.3333,0
24643,38.1490895,-122.5677179,4222445.282,537876.3333,0
24644,38.14904694,-122.5563052,4222445.282,538876.3333,0
24645,38.14900328,-122.5448926,4222445.282,539876.3333,0
24646,38.1489585,-122.5334799,4222445.282,540876.3333,0
24647,38.14891262,-122.5220673,4222445.282,541876.3333,0
24648,38.14886563,-122.5106548,4222445.282,542876.3333,0
24649,38.14881752,-122.4992422,4222445.282,543876.3333,0
24650,38.14876831,-122.4878297,4222445.282,544876.3333,0
24651,38.14871799,-122.4764172,4222445.282,545876.3333,0
24652,38.14866657,-122.4650047,4222445.282,546876.3333,0
24653,38.14861403,-122.4535923,4222445.282,547876.3333,0
24654,38.14856038,-122.4421799,4222445.282,548876.3333,0
24655,38.14850563,-122.4307675,4222445.282,549876.3333,0
24656,38.14844977,-122.4193552,4222445.282,550876.3333,0
24657,38.1483928,-122.4079429,4222445.282,551876.3333,0
24658,38.14833472,-122.3965306,4222445.282,552876.3333,0
24659,38.14827553,-122.3851184,4222445.282,553876.3333,0
24660,38.14821523,-122.3737061,4222445.282,554876.3333,0
24661,38.14815382,-122.362294,4222445.282,555876.3333,0
24662,38.14809131,-122.3508818,4222445.282,556876.3333,0
24663,38.14802768,-122.3394697,4222445.282,557876.3333,0
24664,38.14796295,-122.3280576,4222445.282,558876.3333,0
24665,38.14789711,-122.3166456,4222445.282,559876.3333,0
24666,38.14783016,-122.3052336,4222445.282,560876.3333,0
24667,38.1477621,-122.2938217,4222445.282,561876.3333,0
24668,38.14769293,-122.2824097,4222445.282,562876.3333,0
24669,38.14762266,-122.2709979,4222445.282,563876.3333,0
24670,38.14755127,-122.259586,4222445.282,564876.3333,0
24671,38.14747878,-122.2481742,4222445.282,565876.3333,0
24672,38.14740518,-122.2367625,4222445.282,566876.3333,0
24673,38.14733047,-122.2253507,4222445.282,567876.3333,0
24674,38.14725465,-122.2139391,4222445.282,568876.3333,0
24675,38.14717772,-122.2025274,4222445.282,569876.3333,0
24676,38.14709968,-122.1911159,4222445.282,570876.3333,0
24677,38.14702054,-122.1797043,4222445.282,571876.3333,0
24678,38.14694029,-122.1682928,4222445.282,572876.3333,0
24679,38.14685893,-122.1568814,4222445.282,573876.3333,0
24680,38.14677646,-122.14547,4222445.282,574876.3333,0
24681,38.14669288,-122.1340586,4222445.282,575876.3333,0
24682,38.14660819,-122.1226473,4222445.282,576876.3333,0
24683,38.14652239,-122.111236,4222445.282,577876.3333,0
24684,38.14643549,-122.0998248,4222445.282,578876.3333,0
24685,38.14634748,-122.0884136,4222445.282,579876.3333,0
24686,38.14625836,-122.0770025,4222445.282,580876.3333,0
24687,38.14616813,-122.0655915,4222445.282,581876.3333,0
24688,38.14607679,-122.0541805,4222445.282,582876.3333,0
24689,38.14598435,-122.0427695,4222445.282,583876.3333,0
24690,38.14589079,-122.0313586,4222445.282,584876.3333,0
24691,38.14579613,-122.0199477,4222445.282,585876.3333,0
24692,38.14570036,-122.0085369,4222445.282,586876.3333,0
24693,38.14560348,-121.9971262,4222445.282,587876.3333,0
24694,38.14550549,-121.9857155,4222445.282,588876.3333,0
24695,38.1454064,-121.9743048,4222445.282,589876.3333,0
24696,38.14530619,-121.9628943,4222445.282,590876.3333,0
24697,38.14520488,-121.9514837,4222445.282,591876.3333,0
24698,38.14510246,-121.9400733,4222445.282,592876.3333,0
24699,38.14499893,-121.9286629,4222445.282,593876.3333,0
24700,38.1448943,-121.9172525,4222445.282,594876.3333,0
24701,38.14478855,-121.9058422,4222445.282,595876.3333,0
24702,38.1446817,-121.894432,4222445.282,596876.3333,0
24703,38.14457374,-121.8830218,4222445.282,597876.3333,0
24704,38.14446467,-121.8716117,4222445.282,598876.3333,0
24705,38.14435449,-121.8602017,4222445.282,599876.3333,0
24706,38.14424321,-121.8487917,4222445.282,600876.3333,0
24707,38.14413081,-121.8373818,4222445.282,601876.3333,0
24708,38.14401731,-121.8259719,4222445.282,602876.3333,0
24709,38.1439027,-121.8145621,4222445.282,603876.3333,0
24710,38.14378698,-121.8031524,4222445.282,604876.3333,0
24711,38.14367016,-121.7917427,4222445.282,605876.3333,0
24712,38.14355223,-121.7803331,4222445.282,606876.3333,0
24713,38.14343318,-121.7689236,4222445.282,607876.3333,0
24714,38.14331304,-121.7575141,4222445.282,608876.3333,0
24715,38.14319178,-121.7461047,4222445.282,609876.3333,0
24716,38.14306941,-121.7346954,4222445.282,610876.3333,0
24717,38.14294594,-121.7232862,4222445.282,611876.3333,0
24718,38.14282136,-121.711877,4222445.282,612876.3333,0
24719,38.14269567,-121.7004679,4222445.282,613876.3333,0
24720,38.14256888,-121.6890588,4222445.282,614876.3333,0
24721,38.14244097,-121.6776498,4222445.282,615876.3333,0
24722,38.14231196,-121.6662409,4222445.282,616876.3333,0
24723,38.14218184,-121.6548321,4222445.282,617876.3333,0
24724,38.14205061,-121.6434234,4222445.282,618876.3333,0
24725,38.14191828,-121.6320147,4222445.282,619876.3333,0
24726,38.14178484,-121.6206061,4222445.282,620876.3333,0
24727,38.14165029,-121.6091976,4222445.282,621876.3333,0
24728,38.14151463,-121.5977891,4222445.282,622876.3333,0
24729,38.14137786,-121.5863807,4222445.282,623876.3333,0
24730,38.14123999,-121.5749724,4222445.282,624876.3333,0
24731,38.14110101,-121.5635642,4222445.282,625876.3333,0
24732,38.14096092,-121.5521561,4222445.282,626876.3333,0
24733,38.14081973,-121.540748,4222445.282,627876.3333,0
24734,38.14067742,-121.52934,4222445.282,628876.3333,0
24735,38.14053401,-121.5179321,4222445.282,629876.3333,0
24736,38.1403895,-121.5065243,4222445.282,630876.3333,0
24737,38.14024387,-121.4951166,4222445.282,631876.3333,0
24738,38.14009714,-121.4837089,4222445.282,632876.3333,0
24739,38.1399493,-121.4723014,4222445.282,633876.3333,0
24740,38.13980035,-121.4608939,4222445.282,634876.3333,0
24741,38.1396503,-121.4494865,4222445.282,635876.3333,0
24742,38.13949913,-121.4380791,4222445.282,636876.3333,0
24743,38.13934686,-121.4266719,4222445.282,637876.3333,0
24744,38.13919349,-121.4152648,4222445.282,638876.3333,0
24745,38.13903901,-121.4038577,4222445.282,639876.3333,0
24746,38.13888341,-121.3924507,4222445.282,640876.3333,0
24747,38.13872672,-121.3810438,4222445.282,641876.3333,0
24748,38.13856891,-121.369637,4222445.282,642876.3333,0
24749,38.13841,-121.3582303,4222445.282,643876.3333,0
24750,38.13824998,-121.3468237,4222445.282,644876.3333,0
24751,38.13808885,-121.3354172,4222445.282,645876.3333,0
24752,38.13792662,-121.3240108,4222445.282,646876.3333,0
24753,38.13776328,-121.3126044,4222445.282,647876.3333,0
24754,38.13759883,-121.3011982,4222445.282,648876.3333,0
24755,38.13743328,-121.289792,4222445.282,649876.3333,0
24756,38.13726662,-121.2783859,4222445.282,650876.3333,0
24757,38.13709885,-121.26698,4222445.282,651876.3333,0
24758,38.13692998,-121.2555741,4222445.282,652876.3333,0
24759,38.13675999,-121.2441683,4222445.282,653876.3333,0
24760,38.13658891,-121.2327626,4222445.282,654876.3333,0
24761,38.13641671,-121.2213571,4222445.282,655876.3333,0
24762,38.13624341,-121.2099516,4222445.282,656876.3333,0
24763,38.136069,-121.1985462,4222445.282,657876.3333,0
24764,38.13589348,-121.1871409,4222445.282,658876.3333,0
24765,38.13571686,-121.1757357,4222445.282,659876.3333,0
24766,38.13553913,-121.1643306,4222445.282,660876.3333,0
24767,38.1353603,-121.1529256,4222445.282,661876.3333,0
