lat,lon,population
37.2625,-121.8541667,1739
37.2625,-121.8458333,944
37.2625,-121.8375,304
37.2625,-121.8291667,1633
37.2625,-121.8208333,1645
37.2625,-121.8125,2530
37.2625,-121.8041667,3483
37.2625,-121.7958333,1071
37.2625,-121.7875,972
37.2625,-121.7791667,43
37.2625,-121.7708333,8
37.2625,-121.7625,7
37.2625,-121.7541667,7
37.2625,-121.7458333,4
37.2625,-121.7375,0
37.2625,-121.7291667,0
37.2625,-121.7208333,0
37.2625,-121.7125,0
37.2625,-121.7041667,0
37.2625,-121.6958333,0
37.2625,-121.6875,0
37.2625,-121.6791667,0
37.2625,-121.6708333,0
37.25416667,-122.0958333,2
37.25416667,-122.0875,17
37.25416667,-122.0791667,0
37.25416667,-122.0708333,0
37.25416667,-122.0625,2
37.25416667,-122.0541667,89
37.25416667,-122.0458333,173
37.25416667,-122.0375,1593
37.25416667,-122.0291667,659
37.25416667,-122.0208333,276
37.25416667,-122.0125,370
37.25416667,-122.0041667,450
37.25416667,-121.9958333,357
37.25416667,-121.9875,535
37.25416667,-121.9791667,240
37.25416667,-121.9708333,873
37.25416667,-121.9625,1323
37.25416667,-121.9541667,638
37.25416667,-121.9458333,1953
37.25416667,-121.9375,1693
37.25416667,-121.9291667,1529
37.25416667,-121.9208333,1334
37.25416667,-121.9125,1724
37.25416667,-121.9041667,2297
37.25416667,-121.8958333,1728
37.25416667,-121.8875,1915
37.25416667,-121.8791667,2238
37.25416667,-121.8708333,1892
37.25416667,-121.8625,3070
37.25416667,-121.8541667,1473
37.25416667,-121.8458333,1357
37.25416667,-121.8375,2182
37.25416667,-121.8291667,3036
37.25416667,-121.8208333,3643
37.25416667,-121.8125,2988
37.25416667,-121.8041667,1354
37.25416667,-121.7958333,1339
37.25416667,-121.7875,768
37.25416667,-121.7791667,138
37.25416667,-121.7708333,58
37.25416667,-121.7625,11
37.25416667,-121.7541667,6
37.25416667,-121.7458333,4
37.25416667,-121.7375,1
37.25416667,-121.7291667,0
37.25416667,-121.7208333,0
37.25416667,-121.7125,0
37.25416667,-121.7041667,0
37.25416667,-121.6958333,0
37.25416667,-121.6875,0
37.25416667,-121.6791667,0
37.25416667,-121.6708333,0
37.25416667,-121.6625,0
37.24583333,-122.0791667,7
37.24583333,-122.0708333,3
37.24583333,-122.0625,1
37.24583333,-122.0541667,0
37.24583333,-122.0458333,49
37.24583333,-122.0375,88
37.24583333,-122.0291667,137
37.24583333,-122.0208333,263
37.24583333,-122.0125,260
37.24583333,-122.0041667,268
37.24583333,-121.9958333,294
37.24583333,-121.9875,326
37.24583333,-121.9791667,463
37.24583333,-121.9708333,496
37.24583333,-121.9625,952
37.24583333,-121.9541667,1603
37.24583333,-121.9458333,2485
37.24583333,-121.9375,1534
37.24583333,-121.9291667,1744
37.24583333,-121.9208333,1616
37.24583333,-121.9125,1458
37.24583333,-121.9041667,1852
37.24583333,-121.8958333,1566
37.24583333,-121.8875,1837
37.24583333,-121.8791667,2870
37.24583333,-121.8708333,1682
37.24583333,-121.8625,2260
37.24583333,-121.8541667,2752
37.24583333,-121.8458333,2202
37.24583333,-121.8375,2166
37.24583333,-121.8291667,1535
37.24583333,-121.8208333,1768
37.24583333,-121.8125,2510
37.24583333,-121.8041667,1135
37.24583333,-121.7958333,122
37.24583333,-121.7875,702
37.24583333,-121.7791667,1887
37.24583333,-121.7708333,504
37.24583333,-121.7625,1187
37.24583333,-121.7541667,27
37.24583333,-121.7458333,2
37.24583333,-121.7375,5
37.24583333,-121.7291667,2
37.24583333,-121.7208333,0
37.24583333,-121.7125,0
37.24583333,-121.7041667,0
37.24583333,-121.6958333,2
37.24583333,-121.6875,13
37.24583333,-121.6791667,0
37.24583333,-121.6708333,0
37.2375,-122.0625,2
37.2375,-122.0541667,1
37.2375,-122.0458333,46
37.2375,-122.0375,8
37.2375,-122.0291667,7
37.2375,-122.0208333,117
37.2375,-122.0125,188
37.2375,-122.0041667,193
37.2375,-121.9958333,272
37.2375,-121.9875,413
37.2375,-121.9791667,1840
37.2375,-121.9708333,1555
37.2375,-121.9625,2117
37.2375,-121.9541667,1538
37.2375,-121.9458333,825
37.2375,-121.9375,941
37.2375,-121.9291667,1055
37.2375,-121.9208333,1658
37.2375,-121.9125,1973
37.2375,-121.9041667,2317
37.2375,-121.8958333,1602
37.2375,-121.8875,963
37.2375,-121.8791667,735
37.2375,-121.8708333,782
37.2375,-121.8625,784
37.2375,-121.8541667,1095
37.2375,-121.8458333,1589
37.2375,-121.8375,1851
37.2375,-121.8291667,2597
37.2375,-121.8208333,1997
37.2375,-121.8125,2011
37.2375,-121.8041667,4398
37.2375,-121.7958333,2648
37.2375,-121.7875,829
37.2375,-121.7791667,1374
37.2375,-121.7708333,1698
37.2375,-121.7625,1018
37.2375,-121.7541667,325
37.2375,-121.7458333,4
37.2375,-121.7375,2
37.2375,-121.7291667,1
37.2375,-121.7208333,0
37.2375,-121.7125,0
37.2375,-121.7041667,1
37.2375,-121.6958333,2
37.2375,-121.6875,10
37.2375,-121.6791667,0
37.22916667,-122.0541667,21
37.22916667,-122.0458333,1
37.22916667,-122.0375,25
37.22916667,-122.0291667,0
37.22916667,-122.0208333,5
37.22916667,-122.0125,56
37.22916667,-122.0041667,153
37.22916667,-121.9958333,404
37.22916667,-121.9875,907
37.22916667,-121.9791667,2586
37.22916667,-121.9708333,1159
37.22916667,-121.9625,1490
37.22916667,-121.9541667,785
37.22916667,-121.9458333,171
37.22916667,-121.9375,42
37.22916667,-121.9291667,37
37.22916667,-121.9208333,182
37.22916667,-121.9125,654
37.22916667,-121.9041667,1208
37.22916667,-121.8958333,1473
37.22916667,-121.8875,1270
37.22916667,-121.8791667,1448
37.22916667,-121.8708333,1507
37.22916667,-121.8625,777
37.22916667,-121.8541667,213
37.22916667,-121.8458333,244
37.22916667,-121.8375,1044
37.22916667,-121.8291667,1004
37.22916667,-121.8208333,1128
37.22916667,-121.8125,1294
37.22916667,-121.8041667,1711
37.22916667,-121.7958333,1443
37.22916667,-121.7875,1919
37.22916667,-121.7791667,2075
37.22916667,-121.7708333,1985
37.22916667,-121.7625,1496
37.22916667,-121.7541667,284
37.22916667,-121.7458333,31
37.22916667,-121.7375,0
37.22916667,-121.7291667,0
37.22916667,-121.7208333,0
37.22916667,-121.7125,0
37.22916667,-121.7041667,4
37.22916667,-121.6958333,2
37.22083333,-122.0375,22
37.22083333,-122.0291667,5
37.22083333,-122.0208333,6
37.22083333,-122.0125,14
37.22083333,-122.0041667,14
37.22083333,-121.9958333,26
37.22083333,-121.9875,1540
37.22083333,-121.9791667,2686
37.22083333,-121.9708333,999
37.22083333,-121.9625,513
37.22083333,-121.9541667,260
37.22083333,-121.9458333,110
37.22083333,-121.9375,87
37.22083333,-121.9291667,82
37.22083333,-121.9208333,92
37.22083333,-121.9125,119
37.22083333,-121.9041667,1008
37.22083333,-121.8958333,446
37.22083333,-121.8875,775
37.22083333,-121.8791667,1957
37.22083333,-121.8708333,1387
37.22083333,-121.8625,2237
37.22083333,-121.8541667,1056
37.22083333,-121.8458333,1246
37.22083333,-121.8375,138
37.22083333,-121.8291667,55
37.22083333,-121.8208333,44
37.22083333,-121.8125,0
37.22083333,-121.8041667,36
37.22083333,-121.7958333,2
37.22083333,-121.7875,642
37.22083333,-121.7791667,709
37.22083333,-121.7708333,1125
37.22083333,-121.7625,890
37.22083333,-121.7541667,5
37.22083333,-121.7458333,30
37.22083333,-121.7375,23
37.22083333,-121.7291667,2
37.22083333,-121.7208333,0
37.22083333,-121.7125,0
37.22083333,-121.7041667,0
37.2125,-122.0291667,1
37.2125,-122.0208333,16
37.2125,-122.0125,17
37.2125,-122.0041667,9
37.2125,-121.9958333,3
37.2125,-121.9875,96
37.2125,-121.9791667,207
37.2125,-121.9708333,180
37.2125,-121.9625,123
37.2125,-121.9541667,82
37.2125,-121.9458333,11
37.2125,-121.9375,6
37.2125,-121.9291667,10
37.2125,-121.9208333,22
37.2125,-121.9125,31
37.2125,-121.9041667,123
37.2125,-121.8958333,16
37.2125,-121.8875,5
37.2125,-121.8791667,448
37.2125,-121.8708333,602
37.2125,-121.8625,918
37.2125,-121.8541667,1093
37.2125,-121.8458333,1760
37.2125,-121.8375,1318
37.2125,-121.8291667,489
37.2125,-121.8208333,201
37.2125,-121.8125,32
37.2125,-121.8041667,104
37.2125,-121.7958333,0
37.2125,-121.7875,9
37.2125,-121.7791667,0
37.2125,-121.7708333,0
37.2125,-121.7625,11
37.2125,-121.7541667,21
37.2125,-121.7458333,58
37.2125,-121.7375,71
37.2125,-121.7291667,28
37.2125,-121.7208333,10
37.20416667,-122.0125,19
37.20416667,-122.0041667,2
37.20416667,-121.9958333,30
37.20416667,-121.9875,192
37.20416667,-121.9791667,4
37.20416667,-121.9708333,0
37.20416667,-121.9625,43
37.20416667,-121.9541667,8
37.20416667,-121.9458333,0
37.20416667,-121.9375,0
37.20416667,-121.9291667,0
37.20416667,-121.9208333,1
37.20416667,-121.9125,1
37.20416667,-121.9041667,1
37.20416667,-121.8958333,0
37.20416667,-121.8875,1
37.20416667,-121.8791667,21
37.20416667,-121.8708333,262
37.20416667,-121.8625,387
37.20416667,-121.8541667,1333
37.20416667,-121.8458333,1205
37.20416667,-121.8375,1028
37.20416667,-121.8291667,924
37.20416667,-121.8208333,66
37.20416667,-121.8125,28
37.20416667,-121.8041667,52
37.20416667,-121.7958333,10
37.20416667,-121.7875,1
37.20416667,-121.7791667,2
37.20416667,-121.7708333,0
37.20416667,-121.7625,0
37.20416667,-121.7541667,1
37.20416667,-121.7458333,42
37.20416667,-121.7375,71
37.20416667,-121.7291667,84
37.19583333,-121.9958333,79
37.19583333,-121.9875,0
37.19583333,-121.9791667,2
37.19583333,-121.9708333,0
37.19583333,-121.9625,0
37.19583333,-121.9541667,0
37.19583333,-121.9458333,0
37.19583333,-121.9375,0
37.19583333,-121.9291667,0
37.19583333,-121.9208333,0
37.19583333,-121.9125,0
37.19583333,-121.9041667,0
37.19583333,-121.8958333,1
37.19583333,-121.8875,1
37.19583333,-121.8791667,8
37.19583333,-121.8708333,0
37.19583333,-121.8625,0
37.19583333,-121.8541667,128
37.19583333,-121.8458333,492
37.19583333,-121.8375,516
37.19583333,-121.8291667,588
37.19583333,-121.8208333,126
37.19583333,-121.8125,53
37.19583333,-121.8041667,98
37.19583333,-121.7958333,96
37.19583333,-121.7875,5
37.19583333,-121.7791667,2
37.19583333,-121.7708333,0
37.19583333,-121.7625,0
37.19583333,-121.7541667,7
37.19583333,-121.7458333,1055
37.1875,-121.9875,1
37.1875,-121.9791667,10
37.1875,-121.9708333,3
37.1875,-121.9625,1
37.1875,-121.9541667,2
37.1875,-121.9458333,0
37.1875,-121.9375,0
37.1875,-121.9291667,0
37.1875,-121.9208333,0
37.1875,-121.9125,0
37.1875,-121.9041667,1
37.1875,-121.8958333,1
37.1875,-121.8875,1
37.1875,-121.8791667,0
37.1875,-121.8708333,0
37.1875,-121.8625,0
37.1875,-121.8541667,0
37.1875,-121.8458333,0
37.1875,-121.8375,0
37.1875,-121.8291667,5
37.1875,-121.8208333,246
37.1875,-121.8125,13
37.1875,-121.8041667,0
37.1875,-121.7958333,75
37.1875,-121.7875,14
37.1875,-121.7791667,24
37.1875,-121.7708333,15
37.1875,-121.7625,12
37.1875,-121.7541667,8
37.17916667,-121.9708333,5
37.17916667,-121.9625,1
37.17916667,-121.9541667,10
37.17916667,-121.9458333,8
37.17916667,-121.9375,1
37.17916667,-121.9291667,0
37.17916667,-121.9208333,0
37.17916667,-121.9125,0
37.17916667,-121.9041667,0
37.17916667,-121.8958333,0
37.17916667,-121.8875,0
37.17916667,-121.8791667,0
37.17916667,-121.8708333,0
37.17916667,-121.8625,0
37.17916667,-121.8541667,0
37.17916667,-121.8458333,0
37.17916667,-121.8375,0
37.17916667,-121.8291667,0
37.17916667,-121.8208333,118
37.17916667,-121.8125,34
37.17916667,-121.8041667,0
37.17916667,-121.7958333,0
37.17916667,-121.7875,0
37.17916667,-121.7791667,0
37.17916667,-121.7708333,0
37.17083333,-121.9541667,3
37.17083333,-121.9458333,7
37.17083333,-121.9375,15
37.17083333,-121.9291667,10
37.17083333,-121.9208333,0
37.17083333,-121.9125,0
37.17083333,-121.9041667,0
37.17083333,-121.8958333,0
37.17083333,-121.8875,0
37.17083333,-121.8791667,0
37.17083333,-121.8708333,0
37.17083333,-121.8625,0
37.17083333,-121.8541667,0
37.17083333,-121.8458333,0
37.17083333,-121.8375,0
37.17083333,-121.8291667,3
37.17083333,-121.8208333,43
37.17083333,-121.8125,0
37.17083333,-121.8041667,0
37.17083333,-121.7958333,0
37.17083333,-121.7875,0
37.17083333,-121.7791667,0
37.1625,-121.9458333,0
37.1625,-121.9375,0
37.1625,-121.9291667,3
37.1625,-121.9208333,0
37.1625,-121.9125,0
37.1625,-121.9041667,0
37.1625,-121.8958333,0
37.1625,-121.8875,0
37.1625,-121.8791667,0
37.1625,-121.8708333,0
37.1625,-121.8625,0
37.1625,-121.8541667,0
37.1625,-121.8458333,0
37.1625,-121.8375,3
37.1625,-121.8291667,7
37.1625,-121.8208333,0
37.1625,-121.8125,0
37.1625,-121.8041667,0
37.1625,-121.7958333,0
37.15416667,-121.9291667,0
37.15416667,-121.9208333,0
37.15416667,-121.9125,0
37.15416667,-121.9041667,66
37.15416667,-121.8958333,1
37.15416667,-121.8875,2
37.15416667,-121.8791667,0
37.15416667,-121.8708333,0
37.15416667,-121.8625,0
37.15416667,-121.8541667,3
37.15416667,-121.8458333,5
37.15416667,-121.8375,0
37.15416667,-121.8291667,0
37.15416667,-121.8208333,0
37.15416667,-121.8125,0
37.15416667,-121.8041667,0
37.14583333,-121.9208333,0
37.14583333,-121.9125,0
37.14583333,-121.9041667,0
37.14583333,-121.8958333,0
37.14583333,-121.8875,0
37.14583333,-121.8791667,0
37.14583333,-121.8708333,0
37.14583333,-121.8625,0
37.14583333,-121.8541667,1
37.14583333,-121.8458333,2
37.14583333,-121.8375,0
37.14583333,-121.8291667,0
37.14583333,-121.8208333,0
37.1375,-121.9041667,0
37.1375,-121.8958333,0
37.1375,-121.8875,0
37.1375,-121.8791667,0
37.1375,-121.8708333,0
37.1375,-121.8625,0
37.1375,-121.8541667,1
37.1375,-121.8458333,1
37.1375,-121.8375,0
37.1375,-121.8291667,1
37.12916667,-121.8875,0
37.12916667,-121.8791667,0
37.12916667,-121.8708333,2
37.12916667,-121.8625,0
37.12916667,-121.8541667,0
37.12916667,-121.8458333,1
37.12083333,-121.8791667,0
37.12083333,-121.8708333,0
37.12083333,-121.8625,0
37.12083333,-121.8541667,1
