pixel_ID,lat,lon,utm_n,utm_e,population
19071,37.7947098967,-122.070036004,4183445.28179,581876.333318,0
19072,37.7946197,-122.058679248,4183445.28179,582876.333318,0
19073,37.7945284088,-122.047322543,4183445.28179,583876.333318,0
19074,37.7944360231,-122.035965889,4183445.28179,584876.333318,0
19075,37.7943425429,-122.024609288,4183445.28179,585876.333318,0
19076,37.7942479682,-122.013252739,4183445.28179,586876.333318,0
19077,37.7941522991,-122.001896244,4183445.28179,587876.333318,0
19078,37.7940555355,-121.990539802,4183445.28179,588876.333318,0
19079,37.7939576775,-121.979183415,4183445.28179,589876.333318,0
19080,37.7938587251,-121.967827084,4183445.28179,590876.333318,0
19081,37.7937586783,-121.956470808,4183445.28179,591876.333318,0
19082,37.7936575372,-121.945114589,4183445.28179,592876.333318,0
19083,37.7935553017,-121.933758426,4183445.28179,593876.333318,0
19084,37.7934519718,-121.922402322,4183445.28179,594876.333318,0
19085,37.7933475476,-121.911046275,4183445.28179,595876.333318,0
19086,37.7932420291,-121.899690288,4183445.28179,596876.333318,0
19087,37.7931354164,-121.888334359,4183445.28179,597876.333318,0
19088,37.7930277093,-121.876978492,4183445.28179,598876.333318,0
19089,37.792918908,-121.865622684,4183445.28179,599876.333318,0
19090,37.7928090125,-121.854266938,4183445.28179,600876.333318,0
19091,37.7926980228,-121.842911254,4183445.28179,601876.333318,0
19092,37.7925859388,-121.831555633,4183445.28179,602876.333318,0
19093,37.7924727607,-121.820200075,4183445.28179,603876.333318,0
19094,37.7923584884,-121.80884458,4183445.28179,604876.333318,0
19095,37.792243122,-121.79748915,4183445.28179,605876.333318,0
19096,37.7921266615,-121.786133785,4183445.28179,606876.333318,0
19097,37.7920091068,-121.774778486,4183445.28179,607876.333318,0
19098,37.7918904581,-121.763423252,4183445.28179,608876.333318,0
19099,37.7917707153,-121.752068086,4183445.28179,609876.333318,0
19100,37.7916498785,-121.740712987,4183445.28179,610876.333318,0
19101,37.7915279476,-121.729357956,4183445.28179,611876.333318,0
19102,37.7914049228,-121.718002994,4183445.28179,612876.333318,0
19103,37.7912808039,-121.706648102,4183445.28179,613876.333318,0
19104,37.7911555911,-121.695293279,4183445.28179,614876.333318,0
19105,37.7910292844,-121.683938526,4183445.28179,615876.333318,0
19106,37.7909018837,-121.672583845,4183445.28179,616876.333318,0
19107,37.7907733891,-121.661229236,4183445.28179,617876.333318,0
19108,37.7906438007,-121.649874698,4183445.28179,618876.333318,0
19109,37.7905131184,-121.638520234,4183445.28179,619876.333318,0
19110,37.7903813422,-121.627165844,4183445.28179,620876.333318,0
19111,37.7902484723,-121.615811528,4183445.28179,621876.333318,0
19112,37.7901145086,-121.604457286,4183445.28179,622876.333318,0
19113,37.789979451,-121.59310312,4183445.28179,623876.333318,0
19114,37.7898432998,-121.58174903,4183445.28179,624876.333318,0
19115,37.7897060548,-121.570395017,4183445.28179,625876.333318,0
19116,37.7895677161,-121.559041081,4183445.28179,626876.333318,0
19117,37.7894282838,-121.547687222,4183445.28179,627876.333318,0
19118,37.7892877578,-121.536333443,4183445.28179,628876.333318,0
19119,37.7891461381,-121.524979742,4183445.28179,629876.333318,0
19120,37.7890034249,-121.513626121,4183445.28179,630876.333318,0
19121,37.788859618,-121.502272581,4183445.28179,631876.333318,0
19122,37.7887147176,-121.490919121,4183445.28179,632876.333318,0
19123,37.7885687237,-121.479565743,4183445.28179,633876.333318,0
19124,37.7884216363,-121.468212447,4183445.28179,634876.333318,0
19125,37.7882734553,-121.456859234,4183445.28179,635876.333318,0
19126,37.788124181,-121.445506104,4183445.28179,636876.333318,0
19127,37.7879738131,-121.434153059,4183445.28179,637876.333318,0
19128,37.7878223519,-121.422800098,4183445.28179,638876.333318,0
19129,37.7876697973,-121.411447222,4183445.28179,639876.333318,0
19130,37.7875161493,-121.400094432,4183445.28179,640876.333318,0
19131,37.7873614079,-121.388741728,4183445.28179,641876.333318,0
19132,37.7872055733,-121.377389112,4183445.28179,642876.333318,0
19133,37.7870486454,-121.366036583,4183445.28179,643876.333318,0
19134,37.7868906242,-121.354684143,4183445.28179,644876.333318,0
19135,37.7867315098,-121.343331791,4183445.28179,645876.333318,0
19136,37.7865713021,-121.331979529,4183445.28179,646876.333318,0
19137,37.7864100013,-121.320627357,4183445.28179,647876.333318,0
19138,37.7862476074,-121.309275276,4183445.28179,648876.333318,0
19139,37.7860841203,-121.297923286,4183445.28179,649876.333318,0
19140,37.7859195401,-121.286571389,4183445.28179,650876.333318,0
19141,37.7857538669,-121.275219583,4183445.28179,651876.333318,0
19142,37.7855871006,-121.263867871,4183445.28179,652876.333318,0
19143,37.7854192412,-121.252516253,4183445.28179,653876.333318,0
19144,37.7852502889,-121.241164729,4183445.28179,654876.333318,0
19145,37.7850802437,-121.2298133,4183445.28179,655876.333318,0
19146,37.7849091055,-121.218461967,4183445.28179,656876.333318,0
19147,37.7847368744,-121.20711073,4183445.28179,657876.333318,0
19148,37.7845635504,-121.19575959,4183445.28179,658876.333318,0
19149,37.7843891336,-121.184408548,4183445.28179,659876.333318,0
19150,37.784213624,-121.173057603,4183445.28179,660876.333318,0
19151,37.7840370215,-121.161706758,4183445.28179,661876.333318,0
19152,37.807198353,-122.785561375,4184445.28179,518876.333318,0
19153,37.8071771266,-122.77420127,4184445.28179,519876.333318,0
19154,37.8071548047,-122.762841177,4184445.28179,520876.333318,0
19155,37.8071313874,-122.751481096,4184445.28179,521876.333318,0
19156,37.8071068746,-122.74012103,4184445.28179,522876.333318,0
19157,37.8070812664,-122.728760977,4184445.28179,523876.333318,0
19158,37.8070545627,-122.717400939,4184445.28179,524876.333318,0
19159,37.8070267636,-122.706040916,4184445.28179,525876.333318,0
19160,37.806997869,-122.694680909,4184445.28179,526876.333318,0
19161,37.8069678791,-122.683320919,4184445.28179,527876.333318,0
19162,37.8069367937,-122.671960945,4184445.28179,528876.333318,0
19163,37.8069046128,-122.66060099,4184445.28179,529876.333318,0
19164,37.8068713366,-122.649241053,4184445.28179,530876.333318,0
19165,37.806836965,-122.637881134,4184445.28179,531876.333318,0
19166,37.806801498,-122.626521236,4184445.28179,532876.333318,0
19167,37.8067649355,-122.615161357,4184445.28179,533876.333318,0
19168,37.8067272777,-122.6038015,4184445.28179,534876.333318,0
19169,37.8066885245,-122.592441664,4184445.28179,535876.333318,0
19170,37.8066486759,-122.58108185,4184445.28179,536876.333318,0
19171,37.806607732,-122.569722058,4184445.28179,537876.333318,0
19172,37.8065656927,-122.55836229,4184445.28179,538876.333318,0
19173,37.806522558,-122.547002546,4184445.28179,539876.333318,0
19174,37.806478328,-122.535642826,4184445.28179,540876.333318,0
19175,37.8064330026,-122.524283132,4184445.28179,541876.333318,0
19176,37.8063865819,-122.512923463,4184445.28179,542876.333318,0
19177,37.8063390659,-122.50156382,4184445.28179,543876.333318,0
19178,37.8062904546,-122.490204205,4184445.28179,544876.333318,0
19179,37.8062407479,-122.478844617,4184445.28179,545876.333318,108
19180,37.806189946,-122.467485057,4184445.28179,546876.333318,581
19181,37.8061380487,-122.456125526,4184445.28179,547876.333318,689
19182,37.8060850562,-122.444766025,4184445.28179,548876.333318,3409
19183,37.8060309684,-122.433406553,4184445.28179,549876.333318,6342
19184,37.8059757853,-122.422047113,4184445.28179,550876.333318,8191
19185,37.805919507,-122.410687703,4184445.28179,551876.333318,14050
19186,37.8058621334,-122.399328325,4184445.28179,552876.333318,6902
19187,37.8058036646,-122.38796898,4184445.28179,553876.333318,91
19188,37.8057441005,-122.376609668,4184445.28179,554876.333318,0
19189,37.8056834412,-122.36525039,4184445.28179,555876.333318,0
19190,37.8056216867,-122.353891146,4184445.28179,556876.333318,0
19191,37.8055588371,-122.342531937,4184445.28179,557876.333318,0
19192,37.8054948922,-122.331172763,4184445.28179,558876.333318,0
19193,37.8054298521,-122.319813626,4184445.28179,559876.333318,0
19194,37.8053637169,-122.308454526,4184445.28179,560876.333318,0
19195,37.8052964866,-122.297095463,4184445.28179,561876.333318,0
19196,37.805228161,-122.285736438,4184445.28179,562876.333318,0
19197,37.8051587404,-122.274377451,4184445.28179,563876.333318,0
19198,37.8050882246,-122.263018504,4184445.28179,564876.333318,0
19199,37.8050166137,-122.251659597,4184445.28179,565876.333318,0
19200,37.8049439077,-122.24030073,4184445.28179,566876.333318,0
19201,37.8048701067,-122.228941904,4184445.28179,567876.333318,0
19202,37.8047952105,-122.21758312,4184445.28179,568876.333318,0
19203,37.8047192193,-122.206224379,4184445.28179,569876.333318,0
19204,37.804642133,-122.19486568,4184445.28179,570876.333318,0
19205,37.8045639517,-122.183507025,4184445.28179,571876.333318,0
19206,37.8044846754,-122.172148414,4184445.28179,572876.333318,0
19207,37.8044043041,-122.160789848,4184445.28179,573876.333318,0
19208,37.8043228377,-122.149431327,4184445.28179,574876.333318,0
19209,37.8042402764,-122.138072852,4184445.28179,575876.333318,0
19210,37.8041566201,-122.126714424,4184445.28179,576876.333318,0
19211,37.8040718689,-122.115356043,4184445.28179,577876.333318,0
19212,37.8039860227,-122.10399771,4184445.28179,578876.333318,0
19213,37.8038990816,-122.092639426,4184445.28179,579876.333318,0
19214,37.8038110455,-122.08128119,4184445.28179,580876.333318,0
19215,37.8037219146,-122.069923004,4184445.28179,581876.333318,0
19216,37.8036316888,-122.058564869,4184445.28179,582876.333318,0
19217,37.8035403681,-122.047206784,4184445.28179,583876.333318,0
19218,37.8034479526,-122.035848751,4184445.28179,584876.333318,0
19219,37.8033544422,-122.024490771,4184445.28179,585876.333318,0
19220,37.803259837,-122.013132842,4184445.28179,586876.333318,0
19221,37.803164137,-122.001774968,4184445.28179,587876.333318,0
19222,37.8030673422,-121.990417147,4184445.28179,588876.333318,0
19223,37.8029694526,-121.979059381,4184445.28179,589876.333318,0
19224,37.8028704683,-121.96770167,4184445.28179,590876.333318,0
19225,37.8027703892,-121.956344015,4184445.28179,591876.333318,0
19226,37.8026692154,-121.944986416,4184445.28179,592876.333318,0
19227,37.8025669469,-121.933628875,4184445.28179,593876.333318,0
19228,37.8024635837,-121.922271391,4184445.28179,594876.333318,0
19229,37.8023591258,-121.910913965,4184445.28179,595876.333318,0
19230,37.8022535733,-121.899556599,4184445.28179,596876.333318,0
19231,37.8021469261,-121.888199292,4184445.28179,597876.333318,0
19232,37.8020391843,-121.876842045,4184445.28179,598876.333318,0
19233,37.8019303479,-121.865484858,4184445.28179,599876.333318,0
19234,37.8018204169,-121.854127733,4184445.28179,600876.333318,0
19235,37.8017093913,-121.842770671,4184445.28179,601876.333318,0
19236,37.8015972712,-121.83141367,4184445.28179,602876.333318,0
19237,37.8014840565,-121.820056733,4184445.28179,603876.333318,0
19238,37.8013697474,-121.80869986,4184445.28179,604876.333318,0
19239,37.8012543437,-121.797343051,4184445.28179,605876.333318,0
19240,37.8011378456,-121.785986307,4184445.28179,606876.333318,0
19241,37.801020253,-121.774629629,4184445.28179,607876.333318,0
19242,37.800901566,-121.763273017,4184445.28179,608876.333318,0
19243,37.8007817845,-121.751916472,4184445.28179,609876.333318,0
19244,37.8006609087,-121.740559994,4184445.28179,610876.333318,0
19245,37.8005389385,-121.729203585,4184445.28179,611876.333318,0
19246,37.8004158739,-121.717847244,4184445.28179,612876.333318,0
19247,37.800291715,-121.706490973,4184445.28179,613876.333318,0
19248,37.8001664618,-121.695134771,4184445.28179,614876.333318,0
19249,37.8000401143,-121.68377864,4184445.28179,615876.333318,0
19250,37.7999126725,-121.672422581,4184445.28179,616876.333318,0
19251,37.7997841364,-121.661066593,4184445.28179,617876.333318,0
19252,37.7996545062,-121.649710677,4184445.28179,618876.333318,0
19253,37.7995237817,-121.638354835,4184445.28179,619876.333318,0
19254,37.799391963,-121.626999066,4184445.28179,620876.333318,0
19255,37.7992590502,-121.615643371,4184445.28179,621876.333318,0
19256,37.7991250432,-121.604287752,4184445.28179,622876.333318,0
19257,37.7989899421,-121.592932207,4184445.28179,623876.333318,0
19258,37.7988537469,-121.581576739,4184445.28179,624876.333318,0
19259,37.7987164576,-121.570221348,4184445.28179,625876.333318,0
19260,37.7985780743,-121.558866033,4184445.28179,626876.333318,0
19261,37.798438597,-121.547510797,4184445.28179,627876.333318,0
19262,37.7982980256,-121.536155639,4184445.28179,628876.333318,0
19263,37.7981563602,-121.524800561,4184445.28179,629876.333318,0
19264,37.7980136009,-121.513445562,4184445.28179,630876.333318,0
19265,37.7978697477,-121.502090643,4184445.28179,631876.333318,0
19266,37.7977248005,-121.490735806,4184445.28179,632876.333318,0
19267,37.7975787595,-121.47938105,4184445.28179,633876.333318,0
19268,37.7974316246,-121.468026376,4184445.28179,634876.333318,0
19269,37.7972833958,-121.456671785,4184445.28179,635876.333318,0
19270,37.7971340732,-121.445317278,4184445.28179,636876.333318,0
19271,37.7969836569,-121.433962855,4184445.28179,637876.333318,0
19272,37.7968321468,-121.422608516,4184445.28179,638876.333318,0
19273,37.7966795429,-121.411254262,4184445.28179,639876.333318,0
19274,37.7965258453,-121.399900095,4184445.28179,640876.333318,0
19275,37.7963710541,-121.388546014,4184445.28179,641876.333318,0
19276,37.7962151691,-121.37719202,4184445.28179,642876.333318,0
19277,37.7960581905,-121.365838114,4184445.28179,643876.333318,0
19278,37.7959001184,-121.354484296,4184445.28179,644876.333318,0
19279,37.7957409526,-121.343130567,4184445.28179,645876.333318,0
19280,37.7955806933,-121.331776928,4184445.28179,646876.333318,0
19281,37.7954193404,-121.320423378,4184445.28179,647876.333318,0
19282,37.795256894,-121.30906992,4184445.28179,648876.333318,0
19283,37.7950933542,-121.297716553,4184445.28179,649876.333318,0
19284,37.7949287209,-121.286363278,4184445.28179,650876.333318,0
19285,37.7947629942,-121.275010096,4184445.28179,651876.333318,0
19286,37.7945961741,-121.263657007,4184445.28179,652876.333318,0
19287,37.7944282606,-121.252304011,4184445.28179,653876.333318,0
19288,37.7942592538,-121.240951111,4184445.28179,654876.333318,0
19289,37.7940891536,-121.229598305,4184445.28179,655876.333318,0
19290,37.7939179602,-121.218245595,4184445.28179,656876.333318,0
19291,37.7937456735,-121.206892981,4184445.28179,657876.333318,0
19292,37.7935722936,-121.195540464,4184445.28179,658876.333318,0
19293,37.7933978205,-121.184188045,4184445.28179,659876.333318,0
19294,37.7932222543,-121.172835724,4184445.28179,660876.333318,0
19295,37.7930455948,-121.161483501,4184445.28179,661876.333318,0
19296,37.816211479,-122.785535306,4185445.28179,518876.333318,0
19297,37.8161902457,-122.77417382,4185445.28179,519876.333318,0
19298,37.8161679166,-122.762812346,4185445.28179,520876.333318,0
19299,37.8161444917,-122.751450884,4185445.28179,521876.333318,0
19300,37.816119971,-122.740089436,4185445.28179,522876.333318,0
19301,37.8160943545,-122.728728003,4185445.28179,523876.333318,0
19302,37.8160676422,-122.717366584,4185445.28179,524876.333318,0
19303,37.8160398341,-122.70600518,4185445.28179,525876.333318,0
19304,37.8160109303,-122.694643792,4185445.28179,526876.333318,0
19305,37.8159809306,-122.68328242,4185445.28179,527876.333318,0
19306,37.8159498352,-122.671921066,4185445.28179,528876.333318,0
19307,37.815917644,-122.66055973,4185445.28179,529876.333318,0
19308,37.815884357,-122.649198412,4185445.28179,530876.333318,0
19309,37.8158499743,-122.637837113,4185445.28179,531876.333318,0
19310,37.8158144958,-122.626475833,4185445.28179,532876.333318,0
19311,37.8157779215,-122.615114574,4185445.28179,533876.333318,0
19312,37.8157402516,-122.603753335,4185445.28179,534876.333318,0
19313,37.8157014859,-122.592392118,4185445.28179,535876.333318,0
19314,37.8156616244,-122.581030924,4185445.28179,536876.333318,0
19315,37.8156206673,-122.569669751,4185445.28179,537876.333318,0
19316,37.8155786144,-122.558308602,4185445.28179,538876.333318,0
19317,37.8155354658,-122.546947477,4185445.28179,539876.333318,0
19318,37.8154912215,-122.535586377,4185445.28179,540876.333318,0
19319,37.8154458815,-122.524225301,4185445.28179,541876.333318,0
19320,37.8153994458,-122.512864252,4185445.28179,542876.333318,0
19321,37.8153519145,-122.501503228,4185445.28179,543876.333318,0
19322,37.8153032874,-122.490142232,4185445.28179,544876.333318,0
19323,37.8152535647,-122.478781263,4185445.28179,545876.333318,0
19324,37.8152027464,-122.467420323,4185445.28179,546876.333318,0
19325,37.8151508324,-122.456059411,4185445.28179,547876.333318,0
19326,37.8150978227,-122.444698529,4185445.28179,548876.333318,0
19327,37.8150437175,-122.433337677,4185445.28179,549876.333318,7
19328,37.8149885166,-122.421976855,4185445.28179,550876.333318,62
19329,37.8149322201,-122.410616065,4185445.28179,551876.333318,222
19330,37.814874828,-122.399255307,4185445.28179,552876.333318,2
19331,37.8148163403,-122.387894581,4185445.28179,553876.333318,0
19332,37.814756757,-122.376533888,4185445.28179,554876.333318,0
19333,37.8146960782,-122.365173229,4185445.28179,555876.333318,0
19334,37.8146343038,-122.353812605,4185445.28179,556876.333318,0
19335,37.8145714338,-122.342452015,4185445.28179,557876.333318,0
19336,37.8145074683,-122.331091461,4185445.28179,558876.333318,0
19337,37.8144424072,-122.319730943,4185445.28179,559876.333318,0
19338,37.8143762507,-122.308370462,4185445.28179,560876.333318,0
19339,37.8143089986,-122.297010019,4185445.28179,561876.333318,0
19340,37.814240651,-122.285649613,4185445.28179,562876.333318,0
19341,37.814171208,-122.274289246,4185445.28179,563876.333318,0
19342,37.8141006694,-122.262928919,4185445.28179,564876.333318,0
19343,37.8140290354,-122.251568631,4185445.28179,565876.333318,0
19344,37.813956306,-122.240208384,4185445.28179,566876.333318,0
19345,37.8138824811,-122.228848178,4185445.28179,567876.333318,0
19346,37.8138075607,-122.217488014,4185445.28179,568876.333318,0
19347,37.813731545,-122.206127892,4185445.28179,569876.333318,0
19348,37.8136544338,-122.194767813,4185445.28179,570876.333318,0
19349,37.8135762273,-122.183407777,4185445.28179,571876.333318,0
19350,37.8134969254,-122.172047786,4185445.28179,572876.333318,0
19351,37.8134165281,-122.160687839,4185445.28179,573876.333318,0
19352,37.8133350355,-122.149327938,4185445.28179,574876.333318,0
19353,37.8132524475,-122.137968083,4185445.28179,575876.333318,0
19354,37.8131687642,-122.126608275,4185445.28179,576876.333318,0
19355,37.8130839856,-122.115248514,4185445.28179,577876.333318,0
19356,37.8129981117,-122.103888801,4185445.28179,578876.333318,0
19357,37.8129111426,-122.092529136,4185445.28179,579876.333318,0
19358,37.8128230781,-122.08116952,4185445.28179,580876.333318,0
19359,37.8127339184,-122.069809955,4185445.28179,581876.333318,0
19360,37.8126436635,-122.058450439,4185445.28179,582876.333318,0
19361,37.8125523133,-122.047090974,4185445.28179,583876.333318,0
19362,37.812459868,-122.035731561,4185445.28179,584876.333318,0
19363,37.8123663274,-122.0243722,4185445.28179,585876.333318,0
19364,37.8122716917,-122.013012892,4185445.28179,586876.333318,0
19365,37.8121759608,-122.001653638,4185445.28179,587876.333318,0
19366,37.8120791347,-121.990294437,4185445.28179,588876.333318,0
19367,37.8119812136,-121.978935291,4185445.28179,589876.333318,0
19368,37.8118821973,-121.9675762,4185445.28179,590876.333318,0
19369,37.8117820859,-121.956217165,4185445.28179,591876.333318,0
19370,37.8116808794,-121.944858187,4185445.28179,592876.333318,0
19371,37.8115785779,-121.933499266,4185445.28179,593876.333318,0
19372,37.8114751814,-121.922140402,4185445.28179,594876.333318,0
19373,37.8113706898,-121.910781597,4185445.28179,595876.333318,0
19374,37.8112651031,-121.89942285,4185445.28179,596876.333318,0
19375,37.8111584215,-121.888064164,4185445.28179,597876.333318,0
19376,37.811050645,-121.876705537,4185445.28179,598876.333318,0
19377,37.8109417734,-121.865346971,4185445.28179,599876.333318,0
19378,37.8108318069,-121.853988466,4185445.28179,600876.333318,0
19379,37.8107207455,-121.842630024,4185445.28179,601876.333318,0
19380,37.8106085892,-121.831271644,4185445.28179,602876.333318,0
19381,37.8104953381,-121.819913327,4185445.28179,603876.333318,0
19382,37.810380992,-121.808555075,4185445.28179,604876.333318,0
19383,37.8102655511,-121.797196886,4185445.28179,605876.333318,0
19384,37.8101490154,-121.785838763,4185445.28179,606876.333318,0
19385,37.8100313848,-121.774480705,4185445.28179,607876.333318,0
19386,37.8099126595,-121.763122714,4185445.28179,608876.333318,0
19387,37.8097928394,-121.75176479,4185445.28179,609876.333318,0
19388,37.8096719246,-121.740406933,4185445.28179,610876.333318,0
19389,37.809549915,-121.729049144,4185445.28179,611876.333318,0
19390,37.8094268107,-121.717691424,4185445.28179,612876.333318,0
19391,37.8093026117,-121.706333774,4185445.28179,613876.333318,0
19392,37.8091773181,-121.694976193,4185445.28179,614876.333318,0
19393,37.8090509298,-121.683618683,4185445.28179,615876.333318,0
19394,37.8089234469,-121.672261244,4185445.28179,616876.333318,0
19395,37.8087948693,-121.660903877,4185445.28179,617876.333318,0
19396,37.8086651972,-121.649546583,4185445.28179,618876.333318,0
19397,37.8085344306,-121.638189361,4185445.28179,619876.333318,0
19398,37.8084025694,-121.626832214,4185445.28179,620876.333318,0
19399,37.8082696136,-121.61547514,4185445.28179,621876.333318,0
19400,37.8081355634,-121.604118141,4185445.28179,622876.333318,0
19401,37.8080004187,-121.592761218,4185445.28179,623876.333318,0
19402,37.8078641796,-121.581404371,4185445.28179,624876.333318,0
19403,37.807726846,-121.570047601,4185445.28179,625876.333318,0
19404,37.807588418,-121.558690908,4185445.28179,626876.333318,0
19405,37.8074488956,-121.547334293,4185445.28179,627876.333318,0
19406,37.8073082789,-121.535977757,4185445.28179,628876.333318,0
19407,37.8071665678,-121.524621299,4185445.28179,629876.333318,0
19408,37.8070237624,-121.513264922,4185445.28179,630876.333318,0
19409,37.8068798628,-121.501908625,4185445.28179,631876.333318,0
19410,37.8067348688,-121.490552409,4185445.28179,632876.333318,0
19411,37.8065887807,-121.479196275,4185445.28179,633876.333318,0
19412,37.8064415983,-121.467840222,4185445.28179,634876.333318,0
19413,37.8062933217,-121.456484253,4185445.28179,635876.333318,0
19414,37.8061439509,-121.445128367,4185445.28179,636876.333318,0
19415,37.805993486,-121.433772566,4185445.28179,637876.333318,0
19416,37.805841927,-121.422416849,4185445.28179,638876.333318,0
19417,37.8056892739,-121.411061217,4185445.28179,639876.333318,0
19418,37.8055355267,-121.399705671,4185445.28179,640876.333318,0
19419,37.8053806855,-121.388350212,4185445.28179,641876.333318,0
19420,37.8052247503,-121.37699484,4185445.28179,642876.333318,0
19421,37.805067721,-121.365639556,4185445.28179,643876.333318,0
19422,37.8049095978,-121.35428436,4185445.28179,644876.333318,0
19423,37.8047503807,-121.342929253,4185445.28179,645876.333318,0
19424,37.8045900697,-121.331574236,4185445.28179,646876.333318,0
19425,37.8044286647,-121.320219309,4185445.28179,647876.333318,0
19426,37.804266166,-121.308864473,4185445.28179,648876.333318,0
19427,37.8041025733,-121.297509728,4185445.28179,649876.333318,0
19428,37.8039378869,-121.286155075,4185445.28179,650876.333318,0
19429,37.8037721067,-121.274800515,4185445.28179,651876.333318,0
19430,37.8036052328,-121.263446048,4185445.28179,652876.333318,0
19431,37.8034372651,-121.252091675,4185445.28179,653876.333318,0
19432,37.8032682038,-121.240737397,4185445.28179,654876.333318,0
19433,37.8030980487,-121.229383214,4185445.28179,655876.333318,0
19434,37.8029268001,-121.218029126,4185445.28179,656876.333318,0
19435,37.8027544578,-121.206675135,4185445.28179,657876.333318,0
19436,37.8025810219,-121.195321241,4185445.28179,658876.333318,0
19437,37.8024064925,-121.183967444,4185445.28179,659876.333318,0
19438,37.8022308696,-121.172613746,4185445.28179,660876.333318,0
19439,37.8020541532,-121.161260146,4185445.28179,661876.333318,0
19440,37.8252245911,-122.785509225,4186445.28179,518876.333318,0
19441,37.8252033509,-122.774146357,4186445.28179,519876.333318,0
19442,37.8251810146,-122.762783502,4186445.28179,520876.333318,0
19443,37.8251575822,-122.751420659,4186445.28179,521876.333318,0
19444,37.8251330536,-122.740057829,4186445.28179,522876.333318,0
19445,37.8251074288,-122.728695014,4186445.28179,523876.333318,0
19446,37.8250807079,-122.717332213,4186445.28179,524876.333318,0
19447,37.8250528908,-122.705969428,4186445.28179,525876.333318,0
19448,37.8250239776,-122.694606658,4186445.28179,526876.333318,0
19449,37.8249939683,-122.683243905,4186445.28179,527876.333318,0
19450,37.8249628628,-122.67188117,4186445.28179,528876.333318,0
19451,37.8249306612,-122.660518452,4186445.28179,529876.333318,0
19452,37.8248973635,-122.649155752,4186445.28179,530876.333318,0
19453,37.8248629697,-122.637793071,4186445.28179,531876.333318,0
19454,37.8248274797,-122.62643041,4186445.28179,532876.333318,0
19455,37.8247908937,-122.615067769,4186445.28179,533876.333318,0
19456,37.8247532116,-122.603705149,4186445.28179,534876.333318,0
19457,37.8247144333,-122.592342551,4186445.28179,535876.333318,0
19458,37.824674559,-122.580979975,4186445.28179,536876.333318,0
19459,37.8246335887,-122.569617421,4186445.28179,537876.333318,0
19460,37.8245915222,-122.55825489,4186445.28179,538876.333318,0
19461,37.8245483597,-122.546892384,4186445.28179,539876.333318,0
19462,37.8245041011,-122.535529902,4186445.28179,540876.333318,0
19463,37.8244587465,-122.524167445,4186445.28179,541876.333318,0
19464,37.8244122958,-122.512805014,4186445.28179,542876.333318,0
19465,37.8243647491,-122.501442609,4186445.28179,543876.333318,0
19466,37.8243161064,-122.490080232,4186445.28179,544876.333318,0
19467,37.8242663676,-122.478717882,4186445.28179,545876.333318,0
19468,37.8242155329,-122.46735556,4186445.28179,546876.333318,0
19469,37.8241636021,-122.455993267,4186445.28179,547876.333318,0
19470,37.8241105754,-122.444631003,4186445.28179,548876.333318,0
19471,37.8240564527,-122.43326877,4186445.28179,549876.333318,0
19472,37.824001234,-122.421906567,4186445.28179,550876.333318,0
19473,37.8239449193,-122.410544395,4186445.28179,551876.333318,0
19474,37.8238875087,-122.399182256,4186445.28179,552876.333318,0
19475,37.8238290021,-122.387820149,4186445.28179,553876.333318,0
19476,37.8237693996,-122.376458075,4186445.28179,554876.333318,0
19477,37.8237087011,-122.365096035,4186445.28179,555876.333318,0
19478,37.8236469068,-122.353734029,4186445.28179,556876.333318,0
19479,37.8235840165,-122.342372058,4186445.28179,557876.333318,0
19480,37.8235200304,-122.331010123,4186445.28179,558876.333318,0
19481,37.8234549483,-122.319648224,4186445.28179,559876.333318,0
19482,37.8233887704,-122.308286362,4186445.28179,560876.333318,0
19483,37.8233214966,-122.296924537,4186445.28179,561876.333318,0
19484,37.823253127,-122.28556275,4186445.28179,562876.333318,0
19485,37.8231836615,-122.274201002,4186445.28179,563876.333318,0
19486,37.8231131002,-122.262839294,4186445.28179,564876.333318,0
19487,37.8230414431,-122.251477625,4186445.28179,565876.333318,0
19488,37.8229686902,-122.240115997,4186445.28179,566876.333318,0
19489,37.8228948414,-122.22875441,4186445.28179,567876.333318,0
19490,37.8228198969,-122.217392864,4186445.28179,568876.333318,0
19491,37.8227438567,-122.206031361,4186445.28179,569876.333318,0
19492,37.8226667206,-122.194669901,4186445.28179,570876.333318,0
19493,37.8225884889,-122.183308485,4186445.28179,571876.333318,0
19494,37.8225091614,-122.171947113,4186445.28179,572876.333318,0
19495,37.8224287381,-122.160585785,4186445.28179,573876.333318,0
19496,37.8223472192,-122.149224504,4186445.28179,574876.333318,0
19497,37.8222646046,-122.137863268,4186445.28179,575876.333318,0
19498,37.8221808943,-122.126502079,4186445.28179,576876.333318,0
19499,37.8220960883,-122.115140937,4186445.28179,577876.333318,0
19500,37.8220101867,-122.103779843,4186445.28179,578876.333318,0
19501,37.8219231895,-122.092418797,4186445.28179,579876.333318,0
19502,37.8218350966,-122.081057801,4186445.28179,580876.333318,0
19503,37.8217459081,-122.069696854,4186445.28179,581876.333318,0
19504,37.8216556241,-122.058335958,4186445.28179,582876.333318,0
19505,37.8215642444,-122.046975113,4186445.28179,583876.333318,0
19506,37.8214717692,-122.035614319,4186445.28179,584876.333318,0
19507,37.8213781985,-122.024253578,4186445.28179,585876.333318,0
19508,37.8212835322,-122.012892889,4186445.28179,586876.333318,0
